Fechas,Temperatura
2017/7/31 23:40:00,10.19
2017/7/31 23:50:00,9.42
2017/8/1 0:00:00,8.89
2017/8/1 0:10:00,8.52
2017/8/1 0:20:00,8.31
2017/8/1 0:30:00,8.07
2017/8/1 0:40:00,7.901
2017/8/1 0:50:00,7.812
2017/8/1 1:00:00,7.65
2017/8/1 1:10:00,7.483
2017/8/1 1:20:00,7.88
2017/8/1 1:30:00,8.01
2017/8/1 1:40:00,7.968
2017/8/1 1:50:00,8.13
2017/8/1 2:00:00,8.13
2017/8/1 2:10:00,8.24
2017/8/1 2:20:00,8.58
2017/8/1 2:30:00,8.65
2017/8/1 2:40:00,8.96
2017/8/1 2:50:00,8.92
2017/8/1 3:00:00,8.81
2017/8/1 3:10:00,8.73
2017/8/1 3:20:00,8.62
2017/8/1 3:30:00,8.33
2017/8/1 3:40:00,8.21
2017/8/1 3:50:00,8.13
2017/8/1 4:00:00,7.81
2017/8/1 4:10:00,7.502
2017/8/1 4:20:00,7.104
2017/8/1 4:30:00,6.875
2017/8/1 4:40:00,6.268
2017/8/1 4:50:00,6.034
2017/8/1 5:00:00,5.978
2017/8/1 5:10:00,5.761
2017/8/1 5:20:00,5.681
2017/8/1 5:30:00,5.893
2017/8/1 5:40:00,6.049
2017/8/1 5:50:00,5.999
2017/8/1 6:00:00,6.246
2017/8/1 6:10:00,6.506
2017/8/1 6:20:00,6.771
2017/8/1 6:30:00,6.959
2017/8/1 6:40:00,6.925
2017/8/1 6:50:00,7.435
2017/8/1 7:00:00,7.56
2017/8/1 7:10:00,7.354
2017/8/1 7:20:00,7.193
2017/8/1 7:30:00,7.082
2017/8/1 7:40:00,7.066
2017/8/1 7:50:00,7.139
2017/8/1 8:00:00,7.086
2017/8/1 8:10:00,7.162
2017/8/1 8:20:00,7.145
2017/8/1 8:30:00,7.41
2017/8/1 8:40:00,7.381
2017/8/1 8:50:00,7.347
2017/8/1 9:00:00,7.381
2017/8/1 9:10:00,7.233
2017/8/1 9:20:00,7.228
2017/8/1 9:30:00,7.242
2017/8/1 9:40:00,7.072
2017/8/1 9:50:00,6.902
2017/8/1 10:00:00,7.022
2017/8/1 10:10:00,6.893
2017/8/1 10:20:00,6.677
2017/8/1 10:30:00,6.7
2017/8/1 10:40:00,6.777
2017/8/1 10:50:00,6.912
2017/8/1 11:00:00,6.959
2017/8/1 11:10:00,7.071
2017/8/1 11:20:00,7.161
2017/8/1 11:30:00,7.378
2017/8/1 11:40:00,7.664
2017/8/1 11:50:00,7.487
2017/8/1 12:00:00,7.392
2017/8/1 12:10:00,7.275
2017/8/1 12:20:00,7.218
2017/8/1 12:30:00,7.49
2017/8/1 12:40:00,7.231
2017/8/1 12:50:00,7.081
2017/8/1 13:00:00,6.959
2017/8/1 13:10:00,6.949
2017/8/1 13:20:00,7.141
2017/8/1 13:30:00,7.067
2017/8/1 13:40:00,6.99
2017/8/1 13:50:00,7.038
2017/8/1 14:00:00,7.099
2017/8/1 14:10:00,7.043
2017/8/1 14:20:00,7.219
2017/8/1 14:30:00,7.604
2017/8/1 14:40:00,7.502
2017/8/1 14:50:00,7.491
2017/8/1 15:00:00,7.693
2017/8/1 15:10:00,8.01
2017/8/1 15:20:00,8.18
2017/8/1 15:30:00,8.25
2017/8/1 15:40:00,8.33
2017/8/1 15:50:00,8.33
2017/8/1 16:00:00,8.32
2017/8/1 16:10:00,8.24
2017/8/1 16:20:00,8.19
2017/8/1 16:30:00,8.18
2017/8/1 16:40:00,8.23
2017/8/1 16:50:00,8.23
2017/8/1 17:00:00,8.42
2017/8/1 17:10:00,8.39
2017/8/1 17:20:00,8.43
2017/8/1 17:30:00,8.47
2017/8/1 17:40:00,8.68
2017/8/1 17:50:00,8.75
2017/8/1 18:00:00,8.84
2017/8/1 18:10:00,8.86
2017/8/1 18:20:00,8.92
2017/8/1 18:30:00,8.89
2017/8/1 18:40:00,8.83
2017/8/1 18:50:00,8.74
2017/8/1 19:00:00,8.65
2017/8/1 19:10:00,8.64
2017/8/1 19:20:00,8.67
2017/8/1 19:30:00,8.76
2017/8/1 19:40:00,8.62
2017/8/1 19:50:00,8.5
2017/8/1 20:00:00,8.34
2017/8/1 20:10:00,8.22
2017/8/1 20:20:00,8.18
2017/8/1 20:30:00,8.42
2017/8/1 20:40:00,8.53
2017/8/1 20:50:00,8.06
2017/8/1 21:00:00,7.838
2017/8/1 21:10:00,7.863
2017/8/1 21:20:00,7.939
2017/8/1 21:30:00,7.892
2017/8/1 21:40:00,7.654
2017/8/1 21:50:00,7.533
2017/8/1 22:00:00,7.505
2017/8/1 22:10:00,7.482
2017/8/1 22:20:00,7.481
2017/8/1 22:30:00,7.485
2017/8/1 22:40:00,7.631
2017/8/1 22:50:00,7.524
2017/8/1 23:00:00,7.591
2017/8/1 23:10:00,7.65
2017/8/1 23:20:00,7.957
2017/8/1 23:30:00,8.39
2017/8/1 23:40:00,8.52
2017/8/1 23:50:00,8.7
2017/8/2 0:00:00,9.13
2017/8/2 0:10:00,8.89
2017/8/2 0:20:00,8.55
2017/8/2 0:30:00,8.25
2017/8/2 0:40:00,8.27
2017/8/2 0:50:00,8.21
2017/8/2 1:00:00,8.36
2017/8/2 1:10:00,8.71
2017/8/2 1:20:00,8.46
2017/8/2 1:30:00,8.14
2017/8/2 1:40:00,7.979
2017/8/2 1:50:00,8.19
2017/8/2 2:00:00,8.03
2017/8/2 2:10:00,7.919
2017/8/2 2:20:00,7.902
2017/8/2 2:30:00,7.939
2017/8/2 2:40:00,7.74
2017/8/2 2:50:00,7.611
2017/8/2 3:00:00,7.79
2017/8/2 3:10:00,7.653
2017/8/2 3:20:00,7.218
2017/8/2 3:30:00,6.793
2017/8/2 3:40:00,6.612
2017/8/2 3:50:00,6.698
2017/8/2 4:00:00,6.879
2017/8/2 4:10:00,7.255
2017/8/2 4:20:00,7.291
2017/8/2 4:30:00,7.591
2017/8/2 4:40:00,7.998
2017/8/2 4:50:00,7.735
2017/8/2 5:00:00,7.131
2017/8/2 5:10:00,7.087
2017/8/2 5:20:00,7.029
2017/8/2 5:30:00,7.161
2017/8/2 5:40:00,7.173
2017/8/2 5:50:00,7.106
2017/8/2 6:00:00,7.243
2017/8/2 6:10:00,7.129
2017/8/2 6:20:00,7.274
2017/8/2 6:30:00,7.362
2017/8/2 6:40:00,7.605
2017/8/2 6:50:00,8.12
2017/8/2 7:00:00,7.667
2017/8/2 7:10:00,7.498
2017/8/2 7:20:00,7.217
2017/8/2 7:30:00,7.051
2017/8/2 7:40:00,6.877
2017/8/2 7:50:00,6.781
2017/8/2 8:00:00,7.103
2017/8/2 8:10:00,7.201
2017/8/2 8:20:00,6.477
2017/8/2 8:30:00,5.943
2017/8/2 8:40:00,5.269
2017/8/2 8:50:00,5.368
2017/8/2 9:00:00,5.548
2017/8/2 9:10:00,5.769
2017/8/2 9:20:00,6.46
2017/8/2 9:30:00,6.908
2017/8/2 9:40:00,7.329
2017/8/2 9:50:00,7.85
2017/8/2 10:00:00,8.5
2017/8/2 10:10:00,8.73
2017/8/2 10:20:00,9.05
2017/8/2 10:30:00,8.48
2017/8/2 10:40:00,8.76
2017/8/2 10:50:00,8.72
2017/8/2 11:00:00,8.97
2017/8/2 11:10:00,9.05
2017/8/2 11:20:00,9.42
2017/8/2 11:30:00,9.64
2017/8/2 11:40:00,9.82
2017/8/2 11:50:00,9.86
2017/8/2 12:00:00,10.36
2017/8/2 12:10:00,10.47
2017/8/2 12:20:00,10.41
2017/8/2 12:30:00,10.7
2017/8/2 12:40:00,11.04
2017/8/2 12:50:00,11.55
2017/8/2 13:00:00,12.34
2017/8/2 13:10:00,11.86
2017/8/2 13:20:00,12.41
2017/8/2 13:30:00,12.75
2017/8/2 13:40:00,13.61
2017/8/2 13:50:00,13.7
2017/8/2 14:00:00,13.81
2017/8/2 14:10:00,14.67
2017/8/2 14:20:00,14.39
2017/8/2 14:30:00,14.94
2017/8/2 14:40:00,15.02
2017/8/2 14:50:00,15.49
2017/8/2 15:00:00,15.9
2017/8/2 15:10:00,16.14
2017/8/2 15:20:00,15.66
2017/8/2 15:30:00,15.66
2017/8/2 15:40:00,16.51
2017/8/2 15:50:00,17.6
2017/8/2 16:00:00,17.62
2017/8/2 16:10:00,17.4
2017/8/2 16:20:00,17.51
2017/8/2 16:30:00,17.76
2017/8/2 16:40:00,17.77
2017/8/2 16:50:00,17.91
2017/8/2 17:00:00,18.2
2017/8/2 17:10:00,18.2
2017/8/2 17:20:00,18.38
2017/8/2 17:30:00,18.42
2017/8/2 17:40:00,18.07
2017/8/2 17:50:00,17.95
2017/8/2 18:00:00,17.97
2017/8/2 18:10:00,17.93
2017/8/2 18:20:00,17.66
2017/8/2 18:30:00,17.56
2017/8/2 18:40:00,17.37
2017/8/2 18:50:00,17.1
2017/8/2 19:00:00,16.77
2017/8/2 19:10:00,16.3
2017/8/2 19:20:00,15.92
2017/8/2 19:30:00,15.73
2017/8/2 19:40:00,15.53
2017/8/2 19:50:00,15.28
2017/8/2 20:00:00,15.02
2017/8/2 20:10:00,14.93
2017/8/2 20:20:00,14.86
2017/8/2 20:30:00,14.75
2017/8/2 20:40:00,14.74
2017/8/2 20:50:00,14.7
2017/8/2 21:00:00,14.97
2017/8/2 21:10:00,15.14
2017/8/2 21:20:00,14.99
2017/8/2 21:30:00,14.33
2017/8/2 21:40:00,13.71
2017/8/2 21:50:00,13.28
2017/8/2 22:00:00,13.14
2017/8/2 22:10:00,12.92
2017/8/2 22:20:00,12.9
2017/8/2 22:30:00,12.53
2017/8/2 22:40:00,12.56
2017/8/2 22:50:00,12.63
2017/8/2 23:00:00,12.68
2017/8/2 23:10:00,12.54
2017/8/2 23:20:00,12.3
2017/8/2 23:30:00,12.21
2017/8/2 23:40:00,11.77
2017/8/2 23:50:00,11.45
2017/8/3 0:00:00,11.25
2017/8/3 0:10:00,10.87
2017/8/3 0:20:00,10.79
2017/8/3 0:30:00,10.56
2017/8/3 0:40:00,10.53
2017/8/3 0:50:00,10.58
2017/8/3 1:00:00,10.5
2017/8/3 1:10:00,10.47
2017/8/3 1:20:00,11.21
2017/8/3 1:30:00,11.39
2017/8/3 1:40:00,11.34
2017/8/3 1:50:00,11.44
2017/8/3 2:00:00,10.52
2017/8/3 2:10:00,10.67
2017/8/3 2:20:00,10.78
2017/8/3 2:30:00,11.18
2017/8/3 2:40:00,10.81
2017/8/3 2:50:00,8.6
2017/8/3 3:00:00,9.07
2017/8/3 3:10:00,8.89
2017/8/3 3:20:00,8.21
2017/8/3 3:30:00,8.29
2017/8/3 3:40:00,8.9
2017/8/3 3:50:00,9.44
2017/8/3 4:00:00,9.53
2017/8/3 4:10:00,9.7
2017/8/3 4:20:00,10.02
2017/8/3 4:30:00,10.15
2017/8/3 4:40:00,9.76
2017/8/3 4:50:00,9.67
2017/8/3 5:00:00,9.62
2017/8/3 5:10:00,9
2017/8/3 5:20:00,8.05
2017/8/3 5:30:00,8.4
2017/8/3 5:40:00,8.16
2017/8/3 5:50:00,7.586
2017/8/3 6:00:00,7.877
2017/8/3 6:10:00,7.878
2017/8/3 6:20:00,7.434
2017/8/3 6:30:00,7.823
2017/8/3 6:40:00,8.39
2017/8/3 6:50:00,8.66
2017/8/3 7:00:00,8.53
2017/8/3 7:10:00,8.35
2017/8/3 7:20:00,7.592
2017/8/3 7:30:00,6.778
2017/8/3 7:40:00,6.208
2017/8/3 7:50:00,7.088
2017/8/3 8:00:00,7.417
2017/8/3 8:10:00,8.19
2017/8/3 8:20:00,8.29
2017/8/3 8:30:00,7.942
2017/8/3 8:40:00,7.562
2017/8/3 8:50:00,7.935
2017/8/3 9:00:00,8.22
2017/8/3 9:10:00,8.8
2017/8/3 9:20:00,8.69
2017/8/3 9:30:00,7.918
2017/8/3 9:40:00,7.992
2017/8/3 9:50:00,8.2
2017/8/3 10:00:00,7.976
2017/8/3 10:10:00,8.52
2017/8/3 10:20:00,8.83
2017/8/3 10:30:00,9.31
2017/8/3 10:40:00,9.59
2017/8/3 10:50:00,10.11
2017/8/3 11:00:00,10.63
2017/8/3 11:10:00,10.98
2017/8/3 11:20:00,11.6
2017/8/3 11:30:00,11.9
2017/8/3 11:40:00,12.75
2017/8/3 11:50:00,14.8
2017/8/3 12:00:00,15.6
2017/8/3 12:10:00,15.79
2017/8/3 12:20:00,16.21
2017/8/3 12:30:00,16.72
2017/8/3 12:40:00,17.34
2017/8/3 12:50:00,17.12
2017/8/3 13:00:00,17.26
2017/8/3 13:10:00,17.6
2017/8/3 13:20:00,17.58
2017/8/3 13:30:00,17.64
2017/8/3 13:40:00,17.88
2017/8/3 13:50:00,18.09
2017/8/3 14:00:00,18.22
2017/8/3 14:10:00,17.94
2017/8/3 14:20:00,18.1
2017/8/3 14:30:00,18.23
2017/8/3 14:40:00,18.28
2017/8/3 14:50:00,18.47
2017/8/3 15:00:00,18.38
2017/8/3 15:10:00,18.35
2017/8/3 15:20:00,18.61
2017/8/3 15:30:00,18.68
2017/8/3 15:40:00,18.55
2017/8/3 15:50:00,18.18
2017/8/3 16:00:00,18.19
2017/8/3 16:10:00,18.23
2017/8/3 16:20:00,18.56
2017/8/3 16:30:00,18.7
2017/8/3 16:40:00,18.73
2017/8/3 16:50:00,18.72
2017/8/3 17:00:00,18.81
2017/8/3 17:10:00,18.72
2017/8/3 17:20:00,18.84
2017/8/3 17:30:00,18.58
2017/8/3 17:40:00,18.56
2017/8/3 17:50:00,17.93
2017/8/3 18:00:00,17.51
2017/8/3 18:10:00,17.12
2017/8/3 18:20:00,16.8
2017/8/3 18:30:00,16.46
2017/8/3 18:40:00,16.12
2017/8/3 18:50:00,15.86
2017/8/3 19:00:00,15.58
2017/8/3 19:10:00,15.48
2017/8/3 19:20:00,15.35
2017/8/3 19:30:00,15.03
2017/8/3 19:40:00,14.53
2017/8/3 19:50:00,14.21
2017/8/3 20:00:00,14.03
2017/8/3 20:10:00,13.81
2017/8/3 20:20:00,13.63
2017/8/3 20:30:00,13.44
2017/8/3 20:40:00,13.22
2017/8/3 20:50:00,12.78
2017/8/3 21:00:00,12.22
2017/8/3 21:10:00,11.92
2017/8/3 21:20:00,11.71
2017/8/3 21:30:00,11.17
2017/8/3 21:40:00,10.48
2017/8/3 21:50:00,10.26
2017/8/3 22:00:00,10.13
2017/8/3 22:10:00,10.23
2017/8/3 22:20:00,10.33
2017/8/3 22:30:00,10.17
2017/8/3 22:40:00,10.23
2017/8/3 22:50:00,10.25
2017/8/3 23:00:00,10.06
2017/8/3 23:10:00,9.51
2017/8/3 23:20:00,9.35
2017/8/3 23:30:00,9.36
2017/8/3 23:40:00,9.06
2017/8/3 23:50:00,8.96
2017/8/4 0:00:00,8.56
2017/8/4 0:10:00,8.09
2017/8/4 0:20:00,8.02
2017/8/4 0:30:00,7.889
2017/8/4 0:40:00,7.847
2017/8/4 0:50:00,7.665
2017/8/4 1:00:00,7.574
2017/8/4 1:10:00,7.113
2017/8/4 1:20:00,6.237
2017/8/4 1:30:00,5.249
2017/8/4 1:40:00,4.774
2017/8/4 1:50:00,4.578
2017/8/4 2:00:00,4.713
2017/8/4 2:10:00,5
2017/8/4 2:20:00,5.393
2017/8/4 2:30:00,5.537
2017/8/4 2:40:00,5.492
2017/8/4 2:50:00,5.717
2017/8/4 3:00:00,5.922
2017/8/4 3:10:00,5.956
2017/8/4 3:20:00,6.05
2017/8/4 3:30:00,6.085
2017/8/4 3:40:00,6.26
2017/8/4 3:50:00,6.066
2017/8/4 4:00:00,6.115
2017/8/4 4:10:00,6.427
2017/8/4 4:20:00,6.547
2017/8/4 4:30:00,6.387
2017/8/4 4:40:00,6.297
2017/8/4 4:50:00,6.168
2017/8/4 5:00:00,6.427
2017/8/4 5:10:00,6.495
2017/8/4 5:20:00,6.604
2017/8/4 5:30:00,6.428
2017/8/4 5:40:00,6.217
2017/8/4 5:50:00,6.353
2017/8/4 6:00:00,6.253
2017/8/4 6:10:00,6.154
2017/8/4 6:20:00,5.994
2017/8/4 6:30:00,5.972
2017/8/4 6:40:00,6.091
2017/8/4 6:50:00,6.505
2017/8/4 7:00:00,6.797
2017/8/4 7:10:00,6.686
2017/8/4 7:20:00,6.614
2017/8/4 7:30:00,6.707
2017/8/4 7:40:00,6.317
2017/8/4 7:50:00,5.994
2017/8/4 8:00:00,5.836
2017/8/4 8:10:00,6.134
2017/8/4 8:20:00,6.302
2017/8/4 8:30:00,6.202
2017/8/4 8:40:00,6.116
2017/8/4 8:50:00,6.13
2017/8/4 9:00:00,6.068
2017/8/4 9:10:00,6.252
2017/8/4 9:20:00,6.065
2017/8/4 9:30:00,6.037
2017/8/4 9:40:00,5.856
2017/8/4 9:50:00,6.193
2017/8/4 10:00:00,6.057
2017/8/4 10:10:00,6.233
2017/8/4 10:20:00,6.515
2017/8/4 10:30:00,6.403
2017/8/4 10:40:00,6.173
2017/8/4 10:50:00,6.588
2017/8/4 11:00:00,6.927
2017/8/4 11:10:00,6.517
2017/8/4 11:20:00,6.792
2017/8/4 11:30:00,7.046
2017/8/4 11:40:00,6.894
2017/8/4 11:50:00,6.651
2017/8/4 12:00:00,6.739
2017/8/4 12:10:00,7.206
2017/8/4 12:20:00,7.706
2017/8/4 12:30:00,7.832
2017/8/4 12:40:00,7.609
2017/8/4 12:50:00,7.934
2017/8/4 13:00:00,8.37
2017/8/4 13:10:00,9.07
2017/8/4 13:20:00,9.15
2017/8/4 13:30:00,8.82
2017/8/4 13:40:00,9.32
2017/8/4 13:50:00,9.45
2017/8/4 14:00:00,9.75
2017/8/4 14:10:00,9.89
2017/8/4 14:20:00,10.29
2017/8/4 14:30:00,10.1
2017/8/4 14:40:00,10.07
2017/8/4 14:50:00,10.22
2017/8/4 15:00:00,10.12
2017/8/4 15:10:00,9.98
2017/8/4 15:20:00,9.97
2017/8/4 15:30:00,9.94
2017/8/4 15:40:00,10.22
2017/8/4 15:50:00,10.52
2017/8/4 16:00:00,10.52
2017/8/4 16:10:00,10.45
2017/8/4 16:20:00,10.51
2017/8/4 16:30:00,10.78
2017/8/4 16:40:00,10.84
2017/8/4 16:50:00,10.9
2017/8/4 17:00:00,10.68
2017/8/4 17:10:00,10.98
2017/8/4 17:20:00,11.02
2017/8/4 17:30:00,10.64
2017/8/4 17:40:00,10.15
2017/8/4 17:50:00,9.8
2017/8/4 18:00:00,9.54
2017/8/4 18:10:00,8.99
2017/8/4 18:20:00,8.73
2017/8/4 18:30:00,8.54
2017/8/4 18:40:00,8.54
2017/8/4 18:50:00,8.39
2017/8/4 19:00:00,8.27
2017/8/4 19:10:00,8.09
2017/8/4 19:20:00,7.839
2017/8/4 19:30:00,7.695
2017/8/4 19:40:00,7.401
2017/8/4 19:50:00,7.111
2017/8/4 20:00:00,6.992
2017/8/4 20:10:00,6.81
2017/8/4 20:20:00,6.728
2017/8/4 20:30:00,6.567
2017/8/4 20:40:00,6.54
2017/8/4 20:50:00,6.537
2017/8/4 21:00:00,6.647
2017/8/4 21:10:00,6.537
2017/8/4 21:20:00,6.676
2017/8/4 21:30:00,6.9
2017/8/4 21:40:00,6.768
2017/8/4 21:50:00,6.754
2017/8/4 22:00:00,7.1
2017/8/4 22:10:00,7.267
2017/8/4 22:20:00,6.919
2017/8/4 22:30:00,7.2
2017/8/4 22:40:00,7.326
2017/8/4 22:50:00,7.326
2017/8/4 23:00:00,7.398
2017/8/4 23:10:00,7.116
2017/8/4 23:20:00,6.897
2017/8/4 23:30:00,7.014
2017/8/4 23:40:00,7.041
2017/8/4 23:50:00,7.109
2017/8/5 0:00:00,6.966
2017/8/5 0:10:00,6.937
2017/8/5 0:20:00,6.922
2017/8/5 0:30:00,6.853
2017/8/5 0:40:00,6.685
2017/8/5 0:50:00,6.573
2017/8/5 1:00:00,6.529
2017/8/5 1:10:00,6.558
2017/8/5 1:20:00,6.499
2017/8/5 1:30:00,6.734
2017/8/5 1:40:00,6.769
2017/8/5 1:50:00,6.527
2017/8/5 2:00:00,6.517
2017/8/5 2:10:00,6.343
2017/8/5 2:20:00,6.281
2017/8/5 2:30:00,6.375
2017/8/5 2:40:00,6.529
2017/8/5 2:50:00,6.416
2017/8/5 3:00:00,6.603
2017/8/5 3:10:00,6.838
2017/8/5 3:20:00,6.572
2017/8/5 3:30:00,6.619
2017/8/5 3:40:00,6.334
2017/8/5 3:50:00,6.211
2017/8/5 4:00:00,6.068
2017/8/5 4:10:00,6.103
2017/8/5 4:20:00,6.168
2017/8/5 4:30:00,6.359
2017/8/5 4:40:00,6.526
2017/8/5 4:50:00,6.575
2017/8/5 5:00:00,6.76
2017/8/5 5:10:00,7.208
2017/8/5 5:20:00,7.277
2017/8/5 5:30:00,6.853
2017/8/5 5:40:00,6.483
2017/8/5 5:50:00,6.687
2017/8/5 6:00:00,6.585
2017/8/5 6:10:00,6.489
2017/8/5 6:20:00,6.419
2017/8/5 6:30:00,6.61
2017/8/5 6:40:00,6.915
2017/8/5 6:50:00,6.853
2017/8/5 7:00:00,6.658
2017/8/5 7:10:00,6.584
2017/8/5 7:20:00,6.79
2017/8/5 7:30:00,6.816
2017/8/5 7:40:00,6.77
2017/8/5 7:50:00,6.637
2017/8/5 8:00:00,6.727
2017/8/5 8:10:00,6.556
2017/8/5 8:20:00,6.706
2017/8/5 8:30:00,7.127
2017/8/5 8:40:00,7.35
2017/8/5 8:50:00,7.216
2017/8/5 9:00:00,7.176
2017/8/5 9:10:00,6.985
2017/8/5 9:20:00,6.944
2017/8/5 9:30:00,7.146
2017/8/5 9:40:00,6.928
2017/8/5 9:50:00,6.729
2017/8/5 10:00:00,6.681
2017/8/5 10:10:00,6.609
2017/8/5 10:20:00,6.532
2017/8/5 10:30:00,6.494
2017/8/5 10:40:00,6.609
2017/8/5 10:50:00,6.697
2017/8/5 11:00:00,6.656
2017/8/5 11:10:00,6.617
2017/8/5 11:20:00,6.71
2017/8/5 11:30:00,6.737
2017/8/5 11:40:00,6.676
2017/8/5 11:50:00,6.727
2017/8/5 12:00:00,6.931
2017/8/5 12:10:00,6.941
2017/8/5 12:20:00,7.012
2017/8/5 12:30:00,7.231
2017/8/5 12:40:00,7.446
2017/8/5 12:50:00,7.687
2017/8/5 13:00:00,8.04
2017/8/5 13:10:00,7.692
2017/8/5 13:20:00,7.872
2017/8/5 13:30:00,7.933
2017/8/5 13:40:00,7.877
2017/8/5 13:50:00,7.972
2017/8/5 14:00:00,8.31
2017/8/5 14:10:00,8.67
2017/8/5 14:20:00,8.46
2017/8/5 14:30:00,8.52
2017/8/5 14:40:00,8.77
2017/8/5 14:50:00,9.28
2017/8/5 15:00:00,9.25
2017/8/5 15:10:00,9.19
2017/8/5 15:20:00,9.24
2017/8/5 15:30:00,9.49
2017/8/5 15:40:00,9.39
2017/8/5 15:50:00,9.75
2017/8/5 16:00:00,9.95
2017/8/5 16:10:00,10.45
2017/8/5 16:20:00,10.29
2017/8/5 16:30:00,10.34
2017/8/5 16:40:00,10.46
2017/8/5 16:50:00,10.39
2017/8/5 17:00:00,10.28
2017/8/5 17:10:00,10.52
2017/8/5 17:20:00,10.56
2017/8/5 17:30:00,10.69
2017/8/5 17:40:00,10.73
2017/8/5 17:50:00,10.55
2017/8/5 18:00:00,10.68
2017/8/5 18:10:00,10.63
2017/8/5 18:20:00,11.05
2017/8/5 18:30:00,11.09
2017/8/5 18:40:00,10.87
2017/8/5 18:50:00,10.68
2017/8/5 19:00:00,10.81
2017/8/5 19:10:00,11.06
2017/8/5 19:20:00,11.01
2017/8/5 19:30:00,11.01
2017/8/5 19:40:00,11.1
2017/8/5 19:50:00,11.27
2017/8/5 20:00:00,11.33
2017/8/5 20:10:00,11.31
2017/8/5 20:20:00,11.23
2017/8/5 20:30:00,10.95
2017/8/5 20:40:00,10.88
2017/8/5 20:50:00,10.68
2017/8/5 21:00:00,10.36
2017/8/5 21:10:00,10.39
2017/8/5 21:20:00,10.33
2017/8/5 21:30:00,10.25
2017/8/5 21:40:00,10.29
2017/8/5 21:50:00,10.08
2017/8/5 22:00:00,10.02
2017/8/5 22:10:00,10.1
2017/8/5 22:20:00,10.16
2017/8/5 22:30:00,9.65
2017/8/5 22:40:00,9.66
2017/8/5 22:50:00,9.66
2017/8/5 23:00:00,9.47
2017/8/5 23:10:00,9.53
2017/8/5 23:20:00,9.92
2017/8/5 23:30:00,9.79
2017/8/5 23:40:00,9.34
2017/8/5 23:50:00,9.12
2017/8/6 0:00:00,9.21
2017/8/6 0:10:00,9.65
2017/8/6 0:20:00,9.56
2017/8/6 0:30:00,9.6
2017/8/6 0:40:00,9.89
2017/8/6 0:50:00,9.91
2017/8/6 1:00:00,9.5
2017/8/6 1:10:00,9.16
2017/8/6 1:20:00,8.84
2017/8/6 1:30:00,8.98
2017/8/6 1:40:00,8.68
2017/8/6 1:50:00,8.2
2017/8/6 2:00:00,7.424
2017/8/6 2:10:00,7.215
2017/8/6 2:20:00,7.109
2017/8/6 2:30:00,7.303
2017/8/6 2:40:00,7.688
2017/8/6 2:50:00,8.02
2017/8/6 3:00:00,8.37
2017/8/6 3:10:00,8.21
2017/8/6 3:20:00,8.32
2017/8/6 3:30:00,8.24
2017/8/6 3:40:00,8.34
2017/8/6 3:50:00,8.55
2017/8/6 4:00:00,8.13
2017/8/6 4:10:00,7.95
2017/8/6 4:20:00,7.74
2017/8/6 4:30:00,7.757
2017/8/6 4:40:00,7.457
2017/8/6 4:50:00,7.815
2017/8/6 5:00:00,7.74
2017/8/6 5:10:00,7.558
2017/8/6 5:20:00,7.488
2017/8/6 5:30:00,7.485
2017/8/6 5:40:00,7.615
2017/8/6 5:50:00,7.662
2017/8/6 6:00:00,7.809
2017/8/6 6:10:00,7.941
2017/8/6 6:20:00,7.702
2017/8/6 6:30:00,7.313
2017/8/6 6:40:00,6.454
2017/8/6 6:50:00,6.341
2017/8/6 7:00:00,6.621
2017/8/6 7:10:00,7.064
2017/8/6 7:20:00,7.22
2017/8/6 7:30:00,7.104
2017/8/6 7:40:00,7.453
2017/8/6 7:50:00,7.536
2017/8/6 8:00:00,7.423
2017/8/6 8:10:00,7.236
2017/8/6 8:20:00,7.161
2017/8/6 8:30:00,6.989
2017/8/6 8:40:00,6.956
2017/8/6 8:50:00,7.18
2017/8/6 9:00:00,7.224
2017/8/6 9:10:00,6.706
2017/8/6 9:20:00,6.241
2017/8/6 9:30:00,6.195
2017/8/6 9:40:00,6.532
2017/8/6 9:50:00,7.304
2017/8/6 10:00:00,7.429
2017/8/6 10:10:00,6.962
2017/8/6 10:20:00,6.868
2017/8/6 10:30:00,7.129
2017/8/6 10:40:00,7.263
2017/8/6 10:50:00,7.428
2017/8/6 11:00:00,7.809
2017/8/6 11:10:00,8.41
2017/8/6 11:20:00,9.06
2017/8/6 11:30:00,9.18
2017/8/6 11:40:00,9.65
2017/8/6 11:50:00,9.48
2017/8/6 12:00:00,9.3
2017/8/6 12:10:00,9
2017/8/6 12:20:00,9.05
2017/8/6 12:30:00,9.22
2017/8/6 12:40:00,9.31
2017/8/6 12:50:00,9.52
2017/8/6 13:00:00,9.6
2017/8/6 13:10:00,9.6
2017/8/6 13:20:00,9.8
2017/8/6 13:30:00,10.03
2017/8/6 13:40:00,10.17
2017/8/6 13:50:00,10.15
2017/8/6 14:00:00,10.18
2017/8/6 14:10:00,10.41
2017/8/6 14:20:00,10.86
2017/8/6 14:30:00,11.34
2017/8/6 14:40:00,11.42
2017/8/6 14:50:00,11.74
2017/8/6 15:00:00,12.3
2017/8/6 15:10:00,12.92
2017/8/6 15:20:00,13.14
2017/8/6 15:30:00,13.41
2017/8/6 15:40:00,13.98
2017/8/6 15:50:00,13.82
2017/8/6 16:00:00,14.08
2017/8/6 16:10:00,14.57
2017/8/6 16:20:00,15.06
2017/8/6 16:30:00,14.5
2017/8/6 16:40:00,14.6
