Fechas,Temp_C_Max
2017-11-05 07:50:00,13.1
2017-11-05 08:00:00,13.17
2017-11-05 08:10:00,13.1
2017-11-05 08:20:00,13.44
2017-11-05 08:30:00,13.85
2017-11-05 08:40:00,14.22
2017-11-05 08:50:00,14.76
2017-11-05 09:00:00,15.2
2017-11-05 09:10:00,15.1
2017-11-05 09:20:00,16.02
2017-11-05 09:30:00,16.12
2017-11-05 09:40:00,16.73
2017-11-05 09:50:00,17.14
2017-11-05 10:00:00,18.22
2017-11-05 10:10:00,18.25
2017-11-05 10:20:00,17.92
2017-11-05 10:30:00,19.78
2017-11-05 10:40:00,20.05
2017-11-05 10:50:00,20.29
2017-11-05 11:00:00,20.36
2017-11-05 11:10:00,20.32
2017-11-05 11:20:00,20.12
2017-11-05 11:30:00,20.39
2017-11-05 11:40:00,20.49
2017-11-05 11:50:00,20.86
2017-11-05 12:00:00,20.73
2017-11-05 12:10:00,21.27
2017-11-05 12:20:00,21.51
2017-11-05 12:30:00,21.75
2017-11-05 12:40:00,22.29
2017-11-05 12:50:00,22.9
2017-11-05 13:00:00,22.83
2017-11-05 13:10:00,22.93
2017-11-05 13:20:00,23.03
2017-11-05 13:30:00,23.03
2017-11-05 13:40:00,23.61
2017-11-05 13:50:00,23.47
2017-11-05 14:00:00,23.71
2017-11-05 14:10:00,23.98
2017-11-05 14:20:00,23.88
2017-11-05 14:30:00,24.25
2017-11-05 14:40:00,24.86
2017-11-05 14:50:00,24.39
2017-11-05 15:00:00,24.66
2017-11-05 15:10:00,24.93
2017-11-05 15:20:00,25.07
2017-11-05 15:30:00,24.86
2017-11-05 15:40:00,25.34
2017-11-05 15:50:00,25.1
2017-11-05 16:00:00,25.0
2017-11-05 16:10:00,25.37
2017-11-05 16:20:00,25.1
2017-11-05 16:30:00,25.1
2017-11-05 16:40:00,24.66
2017-11-05 16:50:00,24.69
2017-11-05 17:00:00,24.19
2017-11-05 17:10:00,23.98
2017-11-05 17:20:00,23.98
2017-11-05 17:30:00,23.92
2017-11-05 17:40:00,23.81
2017-11-05 17:50:00,24.59
2017-11-05 18:00:00,24.29
2017-11-05 18:10:00,23.88
2017-11-05 18:20:00,23.37
2017-11-05 18:30:00,23.17
2017-11-05 18:40:00,22.69
2017-11-05 18:50:00,22.76
2017-11-05 19:00:00,22.32
2017-11-05 19:10:00,22.25
2017-11-05 19:20:00,21.85
2017-11-05 19:30:00,21.81
2017-11-05 19:40:00,21.51
2017-11-05 19:50:00,21.2
2017-11-05 20:00:00,20.8
2017-11-05 20:10:00,20.46
2017-11-05 20:20:00,20.29
2017-11-05 20:30:00,20.12
2017-11-05 20:40:00,19.92
2017-11-05 20:50:00,19.51
2017-11-05 21:00:00,19.24
2017-11-05 21:10:00,19.03
2017-11-05 21:20:00,18.9
2017-11-05 21:30:00,18.83
2017-11-05 21:40:00,18.69
2017-11-05 21:50:00,18.73
2017-11-05 22:00:00,18.76
2017-11-05 22:10:00,18.66
2017-11-05 22:20:00,18.49
2017-11-05 22:30:00,18.22
2017-11-05 22:40:00,18.12
2017-11-05 22:50:00,17.71
2017-11-05 23:00:00,17.71
2017-11-05 23:10:00,17.47
2017-11-05 23:20:00,17.37
2017-11-05 23:30:00,17.24
2017-11-05 23:40:00,17.2
2017-11-05 23:50:00,16.93
2017-11-06 00:00:00,16.83
2017-11-06 00:10:00,16.8
2017-11-06 00:20:00,16.59
2017-11-06 00:30:00,16.36
2017-11-06 00:40:00,16.29
2017-11-06 00:50:00,16.02
2017-11-06 01:00:00,15.78
2017-11-06 01:10:00,15.58
2017-11-06 01:20:00,15.68
2017-11-06 01:30:00,15.78
2017-11-06 01:40:00,15.75
2017-11-06 01:50:00,15.71
2017-11-06 02:00:00,15.75
2017-11-06 02:10:00,15.58
2017-11-06 02:20:00,15.51
2017-11-06 02:30:00,15.37
2017-11-06 02:40:00,15.34
2017-11-06 02:50:00,15.47
2017-11-06 03:00:00,15.27
2017-11-06 03:10:00,15.24
2017-11-06 03:20:00,15.41
2017-11-06 03:30:00,15.54
2017-11-06 03:40:00,15.51
2017-11-06 03:50:00,15.51
2017-11-06 04:00:00,15.37
2017-11-06 04:10:00,15.54
2017-11-06 04:20:00,15.27
2017-11-06 04:30:00,15.03
2017-11-06 04:40:00,15.2
2017-11-06 04:50:00,15.17
2017-11-06 05:00:00,14.93
2017-11-06 05:10:00,14.63
2017-11-06 05:20:00,14.36
2017-11-06 05:30:00,14.36
2017-11-06 05:40:00,14.12
2017-11-06 05:50:00,13.88
2017-11-06 06:00:00,14.05
2017-11-06 06:10:00,14.12
2017-11-06 06:20:00,14.36
2017-11-06 06:30:00,14.25
2017-11-06 06:40:00,13.92
2017-11-06 06:50:00,13.98
2017-11-06 07:00:00,13.98
2017-11-06 07:10:00,13.88
2017-11-06 07:20:00,13.31
2017-11-06 07:30:00,13.41
2017-11-06 07:40:00,14.02
2017-11-06 07:50:00,14.36
2017-11-06 08:00:00,14.49
2017-11-06 08:10:00,14.49
2017-11-06 08:20:00,14.97
2017-11-06 08:30:00,15.1
2017-11-06 08:40:00,15.17
2017-11-06 08:50:00,15.44
2017-11-06 09:00:00,15.64
2017-11-06 09:10:00,15.95
2017-11-06 09:20:00,15.98
2017-11-06 09:30:00,15.92
2017-11-06 09:40:00,15.98
2017-11-06 09:50:00,16.73
2017-11-06 10:00:00,17.75
2017-11-06 10:10:00,17.81
2017-11-06 10:20:00,18.25
2017-11-06 10:30:00,18.97
2017-11-06 10:40:00,19.0
2017-11-06 10:50:00,19.41
2017-11-06 11:00:00,19.61
2017-11-06 11:10:00,19.58
2017-11-06 11:20:00,20.32
2017-11-06 11:30:00,20.39
2017-11-06 11:40:00,20.19
2017-11-06 11:50:00,20.86
2017-11-06 12:00:00,20.59
2017-11-06 12:10:00,20.29
2017-11-06 12:20:00,21.0
2017-11-06 12:30:00,21.27
2017-11-06 12:40:00,21.14
2017-11-06 12:50:00,21.44
2017-11-06 13:00:00,21.27
2017-11-06 13:10:00,21.41
2017-11-06 13:20:00,21.54
2017-11-06 13:30:00,21.68
2017-11-06 13:40:00,22.05
2017-11-06 13:50:00,22.08
2017-11-06 14:00:00,21.85
2017-11-06 14:10:00,21.58
2017-11-06 14:20:00,21.47
2017-11-06 14:30:00,21.47
2017-11-06 14:40:00,21.41
2017-11-06 14:50:00,20.59
2017-11-06 15:00:00,20.29
2017-11-06 15:10:00,20.25
2017-11-06 15:20:00,20.12
2017-11-06 15:30:00,20.05
2017-11-06 15:40:00,20.08
2017-11-06 15:50:00,20.02
2017-11-06 16:00:00,20.25
2017-11-06 16:10:00,20.25
2017-11-06 16:20:00,20.19
2017-11-06 16:30:00,20.19
2017-11-06 16:40:00,19.92
2017-11-06 16:50:00,20.02
2017-11-06 17:00:00,19.68
2017-11-06 17:10:00,19.34
2017-11-06 17:20:00,19.27
2017-11-06 17:30:00,19.1
2017-11-06 17:40:00,19.24
2017-11-06 17:50:00,19.31
2017-11-06 18:00:00,19.03
2017-11-06 18:10:00,18.56
2017-11-06 18:20:00,18.29
2017-11-06 18:30:00,18.22
2017-11-06 18:40:00,18.25
2017-11-06 18:50:00,18.25
2017-11-06 19:00:00,18.05
2017-11-06 19:10:00,18.02
2017-11-06 19:20:00,17.88
2017-11-06 19:30:00,18.02
2017-11-06 19:40:00,17.92
2017-11-06 19:50:00,17.98
2017-11-06 20:00:00,17.88
2017-11-06 20:10:00,17.88
2017-11-06 20:20:00,17.98
2017-11-06 20:30:00,17.88
2017-11-06 20:40:00,17.61
2017-11-06 20:50:00,17.61
2017-11-06 21:00:00,18.15
2017-11-06 21:10:00,17.88
2017-11-06 21:20:00,17.47
2017-11-06 21:30:00,17.24
2017-11-06 21:40:00,17.34
2017-11-06 21:50:00,17.34
2017-11-06 22:00:00,17.1
2017-11-06 22:10:00,17.2
2017-11-06 22:20:00,16.76
2017-11-06 22:30:00,16.49
2017-11-06 22:40:00,16.39
2017-11-06 22:50:00,16.12
2017-11-06 23:00:00,15.58
2017-11-06 23:10:00,15.2
2017-11-06 23:20:00,15.14
2017-11-06 23:30:00,14.83
2017-11-06 23:40:00,14.59
2017-11-06 23:50:00,14.56
2017-11-07 00:00:00,14.53
2017-11-07 00:10:00,14.46
2017-11-07 00:20:00,14.46
2017-11-07 00:30:00,14.39
2017-11-07 00:40:00,14.15
2017-11-07 00:50:00,13.85
2017-11-07 01:00:00,13.61
2017-11-07 01:10:00,13.41
2017-11-07 01:20:00,13.37
2017-11-07 01:30:00,13.41
2017-11-07 01:40:00,13.47
2017-11-07 01:50:00,13.41
2017-11-07 02:00:00,13.61
2017-11-07 02:10:00,13.92
2017-11-07 02:20:00,14.12
2017-11-07 02:30:00,13.92
2017-11-07 02:40:00,13.88
2017-11-07 02:50:00,13.81
2017-11-07 03:00:00,13.81
2017-11-07 03:10:00,13.88
2017-11-07 03:20:00,13.88
2017-11-07 03:30:00,13.98
2017-11-07 03:40:00,13.95
2017-11-07 03:50:00,13.95
2017-11-07 04:00:00,14.12
2017-11-07 04:10:00,14.12
2017-11-07 04:20:00,14.02
2017-11-07 04:30:00,13.98
2017-11-07 04:40:00,13.98
2017-11-07 04:50:00,13.98
2017-11-07 05:00:00,13.95
2017-11-07 05:10:00,13.78
2017-11-07 05:20:00,13.71
2017-11-07 05:30:00,13.71
2017-11-07 05:40:00,13.85
2017-11-07 05:50:00,13.81
2017-11-07 06:00:00,13.92
2017-11-07 06:10:00,14.19
2017-11-07 06:20:00,14.22
2017-11-07 06:30:00,14.15
2017-11-07 06:40:00,14.25
2017-11-07 06:50:00,14.19
2017-11-07 07:00:00,14.15
2017-11-07 07:10:00,14.12
2017-11-07 07:20:00,14.08
2017-11-07 07:30:00,14.19
2017-11-07 07:40:00,14.19
2017-11-07 07:50:00,14.25
2017-11-07 08:00:00,14.32
2017-11-07 08:10:00,14.36
2017-11-07 08:20:00,14.39
2017-11-07 08:30:00,14.36
2017-11-07 08:40:00,14.53
2017-11-07 08:50:00,14.53
2017-11-07 09:00:00,14.69
2017-11-07 09:10:00,14.97
2017-11-07 09:20:00,15.31
2017-11-07 09:30:00,15.17
2017-11-07 09:40:00,15.34
2017-11-07 09:50:00,15.78
2017-11-07 10:00:00,15.92
2017-11-07 10:10:00,15.98
2017-11-07 10:20:00,15.98
2017-11-07 10:30:00,16.12
2017-11-07 10:40:00,16.12
2017-11-07 10:50:00,16.53
2017-11-07 11:00:00,17.34
2017-11-07 11:10:00,17.03
2017-11-07 11:20:00,17.64
2017-11-07 11:30:00,17.78
2017-11-07 11:40:00,18.42
2017-11-07 11:50:00,19.07
2017-11-07 12:00:00,18.46
2017-11-07 12:10:00,19.51
2017-11-07 12:20:00,19.58
2017-11-07 12:30:00,18.69
2017-11-07 12:40:00,18.9
2017-11-07 12:50:00,18.49
2017-11-07 13:00:00,17.95
2017-11-07 13:10:00,18.25
2017-11-07 13:20:00,18.36
2017-11-07 13:30:00,18.56
2017-11-07 13:40:00,19.0
2017-11-07 13:50:00,18.97
2017-11-07 14:00:00,19.14
2017-11-07 14:10:00,19.34
2017-11-07 14:20:00,19.98
2017-11-07 14:30:00,19.78
2017-11-07 14:40:00,20.36
2017-11-07 14:50:00,20.66
2017-11-07 15:00:00,20.73
2017-11-07 15:10:00,20.73
2017-11-07 15:20:00,20.56
2017-11-07 15:30:00,20.46
2017-11-07 15:40:00,20.8
2017-11-07 15:50:00,21.0
2017-11-07 16:00:00,21.1
2017-11-07 16:10:00,20.76
2017-11-07 16:20:00,20.73
2017-11-07 16:30:00,20.66
2017-11-07 16:40:00,20.73
2017-11-07 16:50:00,20.76
2017-11-07 17:00:00,20.73
2017-11-07 17:10:00,20.83
2017-11-07 17:20:00,20.66
2017-11-07 17:30:00,20.49
2017-11-07 17:40:00,20.46
2017-11-07 17:50:00,20.49
2017-11-07 18:00:00,20.46
2017-11-07 18:10:00,20.39
2017-11-07 18:20:00,20.08
2017-11-07 18:30:00,19.58
2017-11-07 18:40:00,19.51
2017-11-07 18:50:00,19.24
2017-11-07 19:00:00,19.03
2017-11-07 19:10:00,18.93
2017-11-07 19:20:00,18.83
2017-11-07 19:30:00,18.76
2017-11-07 19:40:00,18.69
2017-11-07 19:50:00,18.66
2017-11-07 20:00:00,18.46
2017-11-07 20:10:00,18.15
2017-11-07 20:20:00,17.47
2017-11-07 20:30:00,17.2
2017-11-07 20:40:00,17.17
2017-11-07 20:50:00,17.2
2017-11-07 21:00:00,16.9
2017-11-07 21:10:00,16.83
2017-11-07 21:20:00,16.69
2017-11-07 21:30:00,16.49
2017-11-07 21:40:00,16.56
2017-11-07 21:50:00,16.49
2017-11-07 22:00:00,16.19
2017-11-07 22:10:00,15.92
2017-11-07 22:20:00,15.78
2017-11-07 22:30:00,15.85
2017-11-07 22:40:00,15.95
2017-11-07 22:50:00,16.08
2017-11-07 23:00:00,15.88
2017-11-07 23:10:00,15.75
2017-11-07 23:20:00,15.64
2017-11-07 23:30:00,15.51
2017-11-07 23:40:00,15.41
2017-11-07 23:50:00,15.44
2017-11-08 00:00:00,15.37
2017-11-08 00:10:00,15.31
2017-11-08 00:20:00,15.31
2017-11-08 00:30:00,15.24
2017-11-08 00:40:00,15.03
2017-11-08 00:50:00,14.97
2017-11-08 01:00:00,14.93
2017-11-08 01:10:00,14.97
2017-11-08 01:20:00,14.93
2017-11-08 01:30:00,14.83
2017-11-08 01:40:00,14.8
2017-11-08 01:50:00,14.8
2017-11-08 02:00:00,14.8
2017-11-08 02:10:00,14.93
2017-11-08 02:20:00,15.03
2017-11-08 02:30:00,15.17
2017-11-08 02:40:00,15.2
2017-11-08 02:50:00,15.34
2017-11-08 03:00:00,15.17
2017-11-08 03:10:00,14.97
2017-11-08 03:20:00,15.2
2017-11-08 03:30:00,15.1
2017-11-08 03:40:00,15.17
2017-11-08 03:50:00,15.07
2017-11-08 04:00:00,15.03
2017-11-08 04:10:00,15.17
2017-11-08 04:20:00,15.03
2017-11-08 04:30:00,14.76
2017-11-08 04:40:00,14.59
2017-11-08 04:50:00,14.46
2017-11-08 05:00:00,14.39
2017-11-08 05:10:00,14.15
2017-11-08 05:20:00,13.98
2017-11-08 05:30:00,13.78
2017-11-08 05:40:00,13.71
2017-11-08 05:50:00,13.92
2017-11-08 06:00:00,14.22
2017-11-08 06:10:00,14.73
2017-11-08 06:20:00,14.73
2017-11-08 06:30:00,14.49
2017-11-08 06:40:00,14.49
2017-11-08 06:50:00,14.56
2017-11-08 07:00:00,14.59
2017-11-08 07:10:00,14.32
2017-11-08 07:20:00,14.19
2017-11-08 07:30:00,14.39
2017-11-08 07:40:00,14.66
2017-11-08 07:50:00,14.76
2017-11-08 08:00:00,14.76
2017-11-08 08:10:00,14.9
2017-11-08 08:20:00,14.93
2017-11-08 08:30:00,15.07
2017-11-08 08:40:00,15.03
2017-11-08 08:50:00,15.03
2017-11-08 09:00:00,15.78
2017-11-08 09:10:00,15.92
2017-11-08 09:20:00,15.78
2017-11-08 09:30:00,16.05
2017-11-08 09:40:00,16.32
2017-11-08 09:50:00,17.41
2017-11-08 10:00:00,17.31
2017-11-08 10:10:00,17.95
2017-11-08 10:20:00,18.42
2017-11-08 10:30:00,18.53
2017-11-08 10:40:00,18.49
2017-11-08 10:50:00,18.83
2017-11-08 11:00:00,19.54
2017-11-08 11:10:00,19.51
2017-11-08 11:20:00,19.92
2017-11-08 11:30:00,19.64
2017-11-08 11:40:00,19.85
2017-11-08 11:50:00,20.36
2017-11-08 12:00:00,21.14
2017-11-08 12:10:00,22.32
2017-11-08 12:20:00,22.15
2017-11-08 12:30:00,20.97
2017-11-08 12:40:00,21.27
2017-11-08 12:50:00,21.95
2017-11-08 13:00:00,21.75
2017-11-08 13:10:00,22.19
2017-11-08 13:20:00,22.12
2017-11-08 13:30:00,22.46
2017-11-08 13:40:00,22.59
2017-11-08 13:50:00,23.44
2017-11-08 14:00:00,23.31
2017-11-08 14:10:00,24.46
2017-11-08 14:20:00,24.08
2017-11-08 14:30:00,23.64
2017-11-08 14:40:00,23.78
2017-11-08 14:50:00,24.46
2017-11-08 15:00:00,24.83
2017-11-08 15:10:00,24.86
2017-11-08 15:20:00,24.93
2017-11-08 15:30:00,24.83
2017-11-08 15:40:00,25.1
2017-11-08 15:50:00,25.2
2017-11-08 16:00:00,25.54
2017-11-08 16:10:00,26.22
2017-11-08 16:20:00,25.68
2017-11-08 16:30:00,25.44
2017-11-08 16:40:00,25.27
2017-11-08 16:50:00,25.34
2017-11-08 17:00:00,25.68
2017-11-08 17:10:00,25.17
2017-11-08 17:20:00,25.41
2017-11-08 17:30:00,25.24
2017-11-08 17:40:00,24.73
2017-11-08 17:50:00,24.66
2017-11-08 18:00:00,24.66
2017-11-08 18:10:00,24.59
2017-11-08 18:20:00,24.19
2017-11-08 18:30:00,24.22
2017-11-08 18:40:00,23.98
2017-11-08 18:50:00,23.64
2017-11-08 19:00:00,23.34
2017-11-08 19:10:00,23.37
2017-11-08 19:20:00,23.03
2017-11-08 19:30:00,22.56
2017-11-08 19:40:00,22.36
2017-11-08 19:50:00,22.15
2017-11-08 20:00:00,22.02
2017-11-08 20:10:00,21.61
2017-11-08 20:20:00,21.2
2017-11-08 20:30:00,20.66
2017-11-08 20:40:00,20.32
2017-11-08 20:50:00,19.71
2017-11-08 21:00:00,19.44
2017-11-08 21:10:00,19.17
2017-11-08 21:20:00,18.69
2017-11-08 21:30:00,18.15
2017-11-08 21:40:00,17.88
2017-11-08 21:50:00,17.71
2017-11-08 22:00:00,17.37
2017-11-08 22:10:00,17.31
2017-11-08 22:20:00,17.31
2017-11-08 22:30:00,17.2
2017-11-08 22:40:00,17.17
2017-11-08 22:50:00,17.17
2017-11-08 23:00:00,17.07
2017-11-08 23:10:00,17.0
2017-11-08 23:20:00,16.69
2017-11-08 23:30:00,16.56
2017-11-08 23:40:00,16.42
2017-11-08 23:50:00,16.53
2017-11-09 00:00:00,16.53
2017-11-09 00:10:00,16.39
2017-11-09 00:20:00,16.12
2017-11-09 00:30:00,16.15
2017-11-09 00:40:00,16.19
2017-11-09 00:50:00,16.12
2017-11-09 01:00:00,16.15
2017-11-09 01:10:00,16.02
2017-11-09 01:20:00,16.08
2017-11-09 01:30:00,16.12
2017-11-09 01:40:00,16.12
2017-11-09 01:50:00,16.08
2017-11-09 02:00:00,15.85
2017-11-09 02:10:00,15.75
2017-11-09 02:20:00,15.58
2017-11-09 02:30:00,15.54
2017-11-09 02:40:00,15.51
2017-11-09 02:50:00,15.31
2017-11-09 03:00:00,15.17
2017-11-09 03:10:00,14.97
2017-11-09 03:20:00,14.9
2017-11-09 03:30:00,14.73
2017-11-09 03:40:00,15.1
2017-11-09 03:50:00,15.17
2017-11-09 04:00:00,15.17
2017-11-09 04:10:00,14.9
2017-11-09 04:20:00,15.17
2017-11-09 04:30:00,15.2
2017-11-09 04:40:00,15.27
2017-11-09 04:50:00,15.27
2017-11-09 05:00:00,15.24
2017-11-09 05:10:00,15.17
2017-11-09 05:20:00,15.0
2017-11-09 05:30:00,14.59
2017-11-09 05:40:00,14.9
2017-11-09 05:50:00,15.0
2017-11-09 06:00:00,15.17
2017-11-09 06:10:00,15.17
2017-11-09 06:20:00,15.07
2017-11-09 06:30:00,14.46
2017-11-09 06:40:00,14.19
2017-11-09 06:50:00,14.19
2017-11-09 07:00:00,13.92
2017-11-09 07:10:00,13.37
2017-11-09 07:20:00,13.17
2017-11-09 07:30:00,13.61
2017-11-09 07:40:00,13.54
2017-11-09 07:50:00,13.34
2017-11-09 08:00:00,13.68
2017-11-09 08:10:00,14.76
2017-11-09 08:20:00,15.37
2017-11-09 08:30:00,15.58
2017-11-09 08:40:00,16.22
2017-11-09 08:50:00,16.63
2017-11-09 09:00:00,16.83
2017-11-09 09:10:00,17.0
2017-11-09 09:20:00,16.59
2017-11-09 09:30:00,16.69
2017-11-09 09:40:00,17.14
2017-11-09 09:50:00,17.44
2017-11-09 10:00:00,17.68
2017-11-09 10:10:00,18.02
2017-11-09 10:20:00,18.02
2017-11-09 10:30:00,18.56
2017-11-09 10:40:00,19.1
2017-11-09 10:50:00,19.47
2017-11-09 11:00:00,19.78
2017-11-09 11:10:00,19.85
2017-11-09 11:20:00,20.97
2017-11-09 11:30:00,21.51
2017-11-09 11:40:00,21.41
2017-11-09 11:50:00,21.31
2017-11-09 12:00:00,21.41
2017-11-09 12:10:00,21.78
2017-11-09 12:20:00,21.61
2017-11-09 12:30:00,21.44
2017-11-09 12:40:00,22.29
2017-11-09 12:50:00,22.29
2017-11-09 13:00:00,23.31
2017-11-09 13:10:00,23.31
2017-11-09 13:20:00,23.98
2017-11-09 13:30:00,24.05
2017-11-09 13:40:00,24.12
2017-11-09 13:50:00,23.68
2017-11-09 14:00:00,24.32
2017-11-09 14:10:00,24.39
2017-11-09 14:20:00,24.93
2017-11-09 14:30:00,24.73
2017-11-09 14:40:00,24.56
2017-11-09 14:50:00,24.53
2017-11-09 15:00:00,24.46
2017-11-09 15:10:00,25.14
2017-11-09 15:20:00,24.66
2017-11-09 15:30:00,25.68
2017-11-09 15:40:00,25.61
2017-11-09 15:50:00,26.22
2017-11-09 16:00:00,26.12
2017-11-09 16:10:00,26.08
2017-11-09 16:20:00,26.32
2017-11-09 16:30:00,26.15
2017-11-09 16:40:00,26.12
2017-11-09 16:50:00,26.15
2017-11-09 17:00:00,25.81
2017-11-09 17:10:00,25.92
2017-11-09 17:20:00,26.15
2017-11-09 17:30:00,25.68
2017-11-09 17:40:00,25.61
2017-11-09 17:50:00,25.68
2017-11-09 18:00:00,25.64
2017-11-09 18:10:00,25.41
2017-11-09 18:20:00,25.27
2017-11-09 18:30:00,25.44
2017-11-09 18:40:00,25.34
2017-11-09 18:50:00,25.1
2017-11-09 19:00:00,25.07
2017-11-09 19:10:00,24.36
2017-11-09 19:20:00,24.19
2017-11-09 19:30:00,24.12
2017-11-09 19:40:00,23.75
2017-11-09 19:50:00,23.44
2017-11-09 20:00:00,23.0
2017-11-09 20:10:00,22.63
2017-11-09 20:20:00,22.22
2017-11-09 20:30:00,21.58
2017-11-09 20:40:00,21.27
2017-11-09 20:50:00,20.97
2017-11-09 21:00:00,20.59
2017-11-09 21:10:00,20.19
2017-11-09 21:20:00,19.95
2017-11-09 21:30:00,20.15
2017-11-09 21:40:00,20.36
2017-11-09 21:50:00,20.22
2017-11-09 22:00:00,20.05
2017-11-09 22:10:00,19.64
2017-11-09 22:20:00,19.14
2017-11-09 22:30:00,19.1
2017-11-09 22:40:00,18.86
2017-11-09 22:50:00,18.93
2017-11-09 23:00:00,18.8
2017-11-09 23:10:00,18.59
2017-11-09 23:20:00,18.56
2017-11-09 23:30:00,18.53
2017-11-09 23:40:00,18.59
2017-11-09 23:50:00,18.59
2017-11-10 00:00:00,18.53
2017-11-10 00:10:00,18.39
2017-11-10 00:20:00,18.36
2017-11-10 00:30:00,18.29
2017-11-10 00:40:00,18.29
2017-11-10 00:50:00,18.19
2017-11-10 01:00:00,18.19
2017-11-10 01:10:00,18.15
2017-11-10 01:20:00,18.05
2017-11-10 01:30:00,17.95
2017-11-10 01:40:00,17.98
2017-11-10 01:50:00,17.88
2017-11-10 02:00:00,17.85
2017-11-10 02:10:00,17.75
2017-11-10 02:20:00,17.61
2017-11-10 02:30:00,17.61
2017-11-10 02:40:00,17.68
2017-11-10 02:50:00,17.85
2017-11-10 03:00:00,17.85
2017-11-10 03:10:00,17.2
2017-11-10 03:20:00,17.2
2017-11-10 03:30:00,16.86
2017-11-10 03:40:00,16.97
2017-11-10 03:50:00,17.07
2017-11-10 04:00:00,17.03
2017-11-10 04:10:00,16.8
2017-11-10 04:20:00,16.76
2017-11-10 04:30:00,16.63
2017-11-10 04:40:00,16.49
2017-11-10 04:50:00,16.36
2017-11-10 05:00:00,16.08
2017-11-10 05:10:00,15.81
2017-11-10 05:20:00,15.71
2017-11-10 05:30:00,15.75
2017-11-10 05:40:00,15.71
2017-11-10 05:50:00,15.47
2017-11-10 06:00:00,15.58
2017-11-10 06:10:00,15.41
2017-11-10 06:20:00,15.27
2017-11-10 06:30:00,15.14
2017-11-10 06:40:00,14.73
2017-11-10 06:50:00,14.73
2017-11-10 07:00:00,14.73
2017-11-10 07:10:00,14.8
2017-11-10 07:20:00,15.68
2017-11-10 07:30:00,16.22
2017-11-10 07:40:00,16.36
2017-11-10 07:50:00,15.75
2017-11-10 08:00:00,15.85
2017-11-10 08:10:00,16.46
2017-11-10 08:20:00,16.49
2017-11-10 08:30:00,16.93
2017-11-10 08:40:00,17.34
2017-11-10 08:50:00,17.92
2017-11-10 09:00:00,17.92
2017-11-10 09:10:00,18.49
2017-11-10 09:20:00,18.46
2017-11-10 09:30:00,19.34
2017-11-10 09:40:00,19.27
2017-11-10 09:50:00,19.44
2017-11-10 10:00:00,19.51
2017-11-10 10:10:00,20.19
2017-11-10 10:20:00,20.25
2017-11-10 10:30:00,20.39
2017-11-10 10:40:00,20.59
2017-11-10 10:50:00,20.93
2017-11-10 11:00:00,21.47
2017-11-10 11:10:00,22.02
2017-11-10 11:20:00,23.07
2017-11-10 11:30:00,23.1
2017-11-10 11:40:00,23.58
2017-11-10 11:50:00,23.14
2017-11-10 12:00:00,24.8
2017-11-10 12:10:00,25.17
2017-11-10 12:20:00,25.1
2017-11-10 12:30:00,24.73
2017-11-10 12:40:00,25.75
2017-11-10 12:50:00,25.61
2017-11-10 13:00:00,25.51
2017-11-10 13:10:00,26.29
2017-11-10 13:20:00,26.29
2017-11-10 13:30:00,26.49
2017-11-10 13:40:00,26.9
2017-11-10 13:50:00,26.83
2017-11-10 14:00:00,26.83
2017-11-10 14:10:00,27.44
2017-11-10 14:20:00,27.95
2017-11-10 14:30:00,28.46
2017-11-10 14:40:00,28.49
2017-11-10 14:50:00,28.53
2017-11-10 15:00:00,28.53
2017-11-10 15:10:00,28.56
2017-11-10 15:20:00,28.93
2017-11-10 15:30:00,28.8
2017-11-10 15:40:00,29.41
2017-11-10 15:50:00,29.37
2017-11-10 16:00:00,29.34
2017-11-10 16:10:00,29.31
2017-11-10 16:20:00,29.2
2017-11-10 16:30:00,29.1
2017-11-10 16:40:00,29.14
2017-11-10 16:50:00,29.61
2017-11-10 17:00:00,30.12
2017-11-10 17:10:00,30.08
2017-11-10 17:20:00,30.22
2017-11-10 17:30:00,30.05
2017-11-10 17:40:00,29.98
2017-11-10 17:50:00,29.85
2017-11-10 18:00:00,29.88
2017-11-10 18:10:00,29.75
2017-11-10 18:20:00,29.03
2017-11-10 18:30:00,29.31
2017-11-10 18:40:00,29.2
2017-11-10 18:50:00,29.17
2017-11-10 19:00:00,28.8
2017-11-10 19:10:00,28.42
2017-11-10 19:20:00,28.29
2017-11-10 19:30:00,27.92
2017-11-10 19:40:00,27.44
2017-11-10 19:50:00,27.14
2017-11-10 20:00:00,27.03
2017-11-10 20:10:00,26.76
2017-11-10 20:20:00,26.46
2017-11-10 20:30:00,26.15
2017-11-10 20:40:00,25.75
2017-11-10 20:50:00,25.41
2017-11-10 21:00:00,25.07
2017-11-10 21:10:00,24.83
2017-11-10 21:20:00,24.46
2017-11-10 21:30:00,24.15
2017-11-10 21:40:00,23.92
2017-11-10 21:50:00,23.61
2017-11-10 22:00:00,23.27
2017-11-10 22:10:00,23.17
2017-11-10 22:20:00,22.93
2017-11-10 22:30:00,22.66
2017-11-10 22:40:00,22.42
2017-11-10 22:50:00,22.29
2017-11-10 23:00:00,22.08
2017-11-10 23:10:00,21.88
2017-11-10 23:20:00,21.78
2017-11-10 23:30:00,21.47
2017-11-10 23:40:00,21.17
2017-11-10 23:50:00,21.0
2017-11-11 00:00:00,20.73
2017-11-11 00:10:00,20.59
2017-11-11 00:20:00,20.49
2017-11-11 00:30:00,20.46
2017-11-11 00:40:00,20.39
